id,color
FRA,4
ESP,1
OMN,2
SAU,1
CHN,4
IRN,4
PAK,3
TJK,1
TKM,1
UZB,4
GRC,3
XKX,3
MKD,4
MNE,4
SRB,1
AZE,2
GEO,4
TUR,1
COD,1
NAM,1
COG,2
ZMB,2
BOL,2
BRA,4
CHL,3
PRY,3
URY,2
CZE,2
DEU,1
HUN,2
ITA,3
LIE,3
SVK,1
SVN,1
CHE,2
ARM,3
RUS,1
HRV,3
IND,2
MMR,3
LUX,2
NLD,2
BEN,1
GHA,1
CIV,4
MLI,2
NER,4
TGO,4
ROU,3
RWA,2
TZA,3
BFA,3
NGA,2
MYS,4
ARG,1
PER,1
COL,2
GUF,1
GUY,2
SUR,3
VEN,1
ZAF,4
ZWE,3
LVA,3
LTU,4
POL,3
UKR,4
GTM,2
MEX,4
USA,1
AGO,3
BDI,4
CAF,4
SSD,3
UGA,4
CMR,1
TCD,3
SDN,2
GAB,4
AUT,4
GIN,3
LBR,2
GNQ,2
AFG,2
BTN,1
KAZ,2
KGZ,3
LAO,1
MNG,3
NPL,1
PRK,3
VNM,2
ECU,3
PAN,1
NIC,2
BEL,3
DNK,2
ERI,3
ETH,4
SOM,2
HTI,3
LBY,1
MRT,1
MAR,2
TUN,2
ESH,1
ISR,2
DJI,1
AND,2
GIB,3
PRT,2
KEN,1
NOR,2
SWE,1
MCO,2
IRL,4
SEN,4
GNB,1
SLE,1
ALB,2
BGR,2
BLZ,3
SLV,1
HND,4
BIH,2
DOM,4
TLS,1
PNG,3
GBR,3
EGY,3
JOR,4
LBN,4
PSE,1
SYR,3
BGD,1
KWT,4
IRQ,2
SMR,4
VAT,1
THA,2
KOR,4
KHM,4
BLR,2
EST,2
DZA,3
SXM,4
MOZ,1
BRN,2
IDN,2
MWI,4
SWZ,2
BWA,2
CRI,4
FIN,3
ARE,3
YEM,4
MDA,1
QAT,4
GMB,1
MAF,2
CAN,3
CUB,2
LSO,3
